provinceName,currentConfirmedCount,confirmedCount,curedCount,deadCount,lastUpdate,date
澳大利亚,7,9,2,0,2020-02-01 02:48:13.418,2020-02-01 00:00:00.000
斯里兰卡,1,1,0,0,2020-02-01 02:48:13.418,2020-02-01 00:00:00.000
尼泊尔,1,1,0,0,2020-02-01 02:48:13.418,2020-02-01 00:00:00.000
泰国,14,19,5,0,2020-02-01 02:48:13.418,2020-02-01 00:00:00.000
陕西省,101,101,0,0,2020-02-01 10:53:11.098,2020-02-01 00:00:00.000
福建省,144,144,0,0,2020-02-01 11:34:56.372,2020-02-01 00:00:00.000
山东省,203,206,3,0,2020-02-01 15:48:01.598,2020-02-01 00:00:00.000
吉林省,16,17,1,0,2020-02-01 20:57:18.328,2020-02-01 00:00:00.000
内蒙古自治区,22,23,1,0,2020-02-01 11:18:10.536,2020-02-01 00:00:00.000
越南,5,6,1,0,2020-02-01 14:43:36.843,2020-02-01 00:00:00.000
柬埔寨,1,1,0,0,2020-02-01 02:48:13.418,2020-02-01 00:00:00.000
香港,13,13,0,0,2020-02-01 12:56:28.618,2020-02-01 00:00:00.000
上海市,158,169,10,1,2020-02-01 16:09:04.135,2020-02-01 00:00:00.000
北京市,158,168,9,1,2020-02-01 17:22:04.100,2020-02-01 00:00:00.000
广东省,521,535,14,0,2020-02-01 22:22:54.190,2020-02-01 00:00:00.000
天津市,41,41,0,0,2020-02-01 23:41:34.714,2020-02-01 00:00:00.000
辽宁省,63,64,1,0,2020-02-01 23:14:33.780,2020-02-01 00:00:00.000
黑龙江省,76,80,2,2,2020-02-01 18:29:15.389,2020-02-01 00:00:00.000
山西省,46,47,1,0,2020-02-01 07:30:19.262,2020-02-01 00:00:00.000
内蒙古自治区,22,23,1,0,2020-02-01 11:18:10.536,2020-02-01 00:00:00.000
江苏省,196,202,6,0,2020-02-01 21:59:42.526,2020-02-01 00:00:00.000
湖北省,6736,7153,168,249,2020-02-01 19:49:55.626,2020-02-01 00:00:00.000
河北省,95,96,0,1,2020-02-01 08:04:19.430,2020-02-01 00:00:00.000
云南省,91,93,2,0,2020-02-01 23:46:53.406,2020-02-01 00:00:00.000
浙江省,578,599,21,0,2020-02-01 18:53:19.807,2020-02-01 00:00:00.000
安徽省,292,297,5,0,2020-02-01 21:30:09.626,2020-02-01 00:00:00.000
四川省,203,207,3,1,2020-02-01 12:38:28.132,2020-02-01 00:00:00.000
重庆市,243,247,3,1,2020-02-01 19:16:02.527,2020-02-01 00:00:00.000
湖南省,381,389,8,0,2020-02-01 19:03:35.112,2020-02-01 00:00:00.000
甘肃省,40,40,0,0,2020-02-01 23:38:20.732,2020-02-01 00:00:00.000
河南省,417,422,3,2,2020-02-01 20:55:10.655,2020-02-01 00:00:00.000
江西省,277,286,9,0,2020-02-01 09:35:13.063,2020-02-01 00:00:00.000
广西壮族自治区,98,100,2,0,2020-02-01 08:31:09.013,2020-02-01 00:00:00.000
海南省,60,62,1,1,2020-02-01 20:56:15.182,2020-02-01 00:00:00.000
宁夏回族自治区,26,26,0,0,2020-02-01 16:09:04.135,2020-02-01 00:00:00.000
新疆维吾尔自治区,18,18,0,0,2020-02-01 18:29:15.389,2020-02-01 00:00:00.000
青海省,9,9,0,0,2020-02-01 20:57:18.328,2020-02-01 00:00:00.000
美国,8,8,0,0,2020-02-02 07:41:43.206,2020-02-02 00:00:00.000
印度,2,2,0,0,2020-02-02 13:54:56.039,2020-02-02 00:00:00.000
新加坡,18,18,0,0,2020-02-02 12:57:14.076,2020-02-02 00:00:00.000
德国,10,10,0,0,2020-02-02 22:53:58.118,2020-02-02 00:00:00.000
阿联酋,5,5,0,0,2020-02-02 13:34:58.844,2020-02-02 00:00:00.000
菲律宾,1,2,0,1,2020-02-02 11:32:20.630,2020-02-02 00:00:00.000
韩国,15,15,0,0,2020-02-02 10:20:59.645,2020-02-02 00:00:00.000
澳大利亚,10,12,2,0,2020-02-02 13:09:19.958,2020-02-02 00:00:00.000
陕西省,116,116,0,0,2020-02-02 11:19:16.462,2020-02-02 00:00:00.000
福建省,159,159,0,0,2020-02-02 11:42:13.382,2020-02-02 00:00:00.000
山东省,224,230,6,0,2020-02-02 18:23:15.451,2020-02-02 00:00:00.000
吉林省,22,23,1,0,2020-02-02 10:29:44.801,2020-02-02 00:00:00.000
内蒙古自治区,26,27,1,0,2020-02-02 11:38:56.705,2020-02-02 00:00:00.000
香港,14,14,0,0,2020-02-02 09:01:55.468,2020-02-02 00:00:00.000
上海市,171,182,10,1,2020-02-02 14:19:43.279,2020-02-02 00:00:00.000
北京市,181,191,9,1,2020-02-02 16:33:11.197,2020-02-02 00:00:00.000
广东省,617,632,15,0,2020-02-02 20:52:17.256,2020-02-02 00:00:00.000
天津市,47,48,1,0,2020-02-02 19:41:58.021,2020-02-02 00:00:00.000
辽宁省,69,70,1,0,2020-02-02 23:02:47.012,2020-02-02 00:00:00.000
黑龙江省,91,95,2,2,2020-02-02 11:18:10.235,2020-02-02 00:00:00.000
澳门,8,8,0,0,2020-02-02 12:20:43.947,2020-02-02 00:00:00.000
山西省,54,56,2,0,2020-02-02 18:42:08.619,2020-02-02 00:00:00.000
内蒙古自治区,26,27,1,0,2020-02-02 11:38:56.705,2020-02-02 00:00:00.000
江苏省,229,236,7,0,2020-02-02 19:43:03.214,2020-02-02 00:00:00.000
湖北省,8513,9074,267,294,2020-02-02 20:50:05.247,2020-02-02 00:00:00.000
河北省,100,104,3,1,2020-02-02 10:48:30.554,2020-02-02 00:00:00.000
云南省,102,105,3,0,2020-02-02 18:49:58.162,2020-02-02 00:00:00.000
浙江省,629,661,32,0,2020-02-02 20:52:17.256,2020-02-02 00:00:00.000
安徽省,333,340,7,0,2020-02-02 21:04:21.465,2020-02-02 00:00:00.000
四川省,219,231,11,1,2020-02-02 22:53:58.118,2020-02-02 00:00:00.000
重庆市,267,275,7,1,2020-02-02 16:23:09.066,2020-02-02 00:00:00.000
贵州省,36,38,2,0,2020-02-02 09:00:49.933,2020-02-02 00:00:00.000
湖南省,447,463,16,0,2020-02-02 21:01:04.237,2020-02-02 00:00:00.000
甘肃省,37,40,3,0,2020-02-02 23:08:20.830,2020-02-02 00:00:00.000
河南省,481,493,10,2,2020-02-02 23:37:15.069,2020-02-02 00:00:00.000
江西省,321,333,12,0,2020-02-02 22:53:58.118,2020-02-02 00:00:00.000
广西壮族自治区,109,111,2,0,2020-02-02 08:15:43.465,2020-02-02 00:00:00.000
海南省,59,64,4,1,2020-02-02 23:47:32.964,2020-02-02 00:00:00.000
宁夏回族自治区,28,28,0,0,2020-02-02 09:39:12.622,2020-02-02 00:00:00.000
新疆维吾尔自治区,21,21,0,0,2020-02-02 08:43:18.807,2020-02-02 00:00:00.000
青海省,11,11,0,0,2020-02-02 16:18:43.725,2020-02-02 00:00:00.000
西藏自治区,1,1,0,0,2020-02-02 16:18:43.725,2020-02-02 00:00:00.000
美国,9,9,0,0,2020-02-03 09:28:34.053,2020-02-03 00:00:00.000
陕西省,128,128,0,0,2020-02-03 10:32:24.434,2020-02-03 00:00:00.000
福建省,178,179,1,0,2020-02-03 19:29:47.052,2020-02-03 00:00:00.000
山东省,252,259,7,0,2020-02-03 22:33:28.253,2020-02-03 00:00:00.000
吉林省,30,31,1,0,2020-02-03 09:28:34.053,2020-02-03 00:00:00.000
内蒙古自治区,33,34,1,0,2020-02-03 10:53:23.956,2020-02-03 00:00:00.000
香港,15,15,0,0,2020-02-03 09:28:34.053,2020-02-03 00:00:00.000
上海市,192,203,10,1,2020-02-03 15:41:33.401,2020-02-03 00:00:00.000
北京市,199,212,12,1,2020-02-03 17:44:07.537,2020-02-03 00:00:00.000
广东省,704,725,21,0,2020-02-03 20:50:01.604,2020-02-03 00:00:00.000
天津市,59,60,1,0,2020-02-03 21:50:17.770,2020-02-03 00:00:00.000
辽宁省,73,74,1,0,2020-02-03 22:11:12.557,2020-02-03 00:00:00.000
黑龙江省,117,121,2,2,2020-02-03 15:10:41.923,2020-02-03 00:00:00.000
山西省,64,66,2,0,2020-02-03 11:13:15.808,2020-02-03 00:00:00.000
内蒙古自治区,33,34,1,0,2020-02-03 10:53:23.956,2020-02-03 00:00:00.000
江苏省,263,271,8,0,2020-02-03 19:00:04.913,2020-02-03 00:00:00.000
湖北省,10527,11177,300,350,2020-02-03 21:32:30.697,2020-02-03 00:00:00.000
河北省,109,113,3,1,2020-02-03 09:28:34.053,2020-02-03 00:00:00.000
云南省,109,114,5,0,2020-02-03 20:48:55.373,2020-02-03 00:00:00.000
浙江省,681,724,43,0,2020-02-03 21:29:03.512,2020-02-03 00:00:00.000
安徽省,394,408,14,0,2020-02-03 22:44:54.109,2020-02-03 00:00:00.000
四川省,239,254,14,1,2020-02-03 19:20:02.713,2020-02-03 00:00:00.000
重庆市,302,312,8,2,2020-02-03 16:29:32.407,2020-02-03 00:00:00.000
贵州省,44,46,2,0,2020-02-03 09:28:34.053,2020-02-03 00:00:00.000
湖南省,499,521,22,0,2020-02-03 18:54:35.950,2020-02-03 00:00:00.000
甘肃省,48,51,3,0,2020-02-03 09:28:34.053,2020-02-03 00:00:00.000
河南省,548,566,16,2,2020-02-03 22:35:46.941,2020-02-03 00:00:00.000
江西省,373,391,18,0,2020-02-03 09:32:59.118,2020-02-03 00:00:00.000
广西壮族自治区,120,127,7,0,2020-02-03 20:26:33.607,2020-02-03 00:00:00.000
海南省,67,72,4,1,2020-02-03 22:13:31.840,2020-02-03 00:00:00.000
宁夏回族自治区,30,31,1,0,2020-02-03 16:32:53.900,2020-02-03 00:00:00.000
新疆维吾尔自治区,24,24,0,0,2020-02-03 14:53:22.173,2020-02-03 00:00:00.000
青海省,13,13,0,0,2020-02-03 11:09:58.436,2020-02-03 00:00:00.000
美国,11,11,0,0,2020-02-04 07:11:09.821,2020-02-04 00:00:00.000
印度,3,3,0,0,2020-02-04 23:30:41.908,2020-02-04 00:00:00.000
比利时,1,1,0,0,2020-02-04 16:39:54.736,2020-02-04 00:00:00.000
新加坡,24,24,0,0,2020-02-04 23:30:41.908,2020-02-04 00:00:00.000
德国,12,12,0,0,2020-02-04 10:44:05.740,2020-02-04 00:00:00.000
马来西亚,10,10,0,0,2020-02-04 15:28:42.234,2020-02-04 00:00:00.000
韩国,16,16,0,0,2020-02-04 23:30:41.908,2020-02-04 00:00:00.000
澳大利亚,11,13,2,0,2020-02-04 23:30:41.908,2020-02-04 00:00:00.000
泰国,20,25,5,0,2020-02-04 23:30:41.908,2020-02-04 00:00:00.000
陕西省,140,142,2,0,2020-02-04 20:27:53.123,2020-02-04 00:00:00.000
福建省,191,194,3,0,2020-02-04 20:12:25.653,2020-02-04 00:00:00.000
山东省,264,275,11,0,2020-02-04 19:59:03.540,2020-02-04 00:00:00.000
吉林省,41,42,1,0,2020-02-04 11:20:27.421,2020-02-04 00:00:00.000
内蒙古自治区,34,35,1,0,2020-02-04 10:53:57.931,2020-02-04 00:00:00.000
越南,9,10,1,0,2020-02-04 16:30:45.317,2020-02-04 00:00:00.000
香港,16,17,0,1,2020-02-04 17:03:22.057,2020-02-04 00:00:00.000
台湾,11,11,0,0,2020-02-04 22:50:43.206,2020-02-04 00:00:00.000
上海市,206,219,12,1,2020-02-04 20:25:40.282,2020-02-04 00:00:00.000
北京市,204,228,23,1,2020-02-04 16:28:27.648,2020-02-04 00:00:00.000
广东省,783,813,30,0,2020-02-04 20:55:16.467,2020-02-04 00:00:00.000
天津市,65,67,2,0,2020-02-04 21:28:23.663,2020-02-04 00:00:00.000
辽宁省,79,81,2,0,2020-02-04 22:08:21.119,2020-02-04 00:00:00.000
黑龙江省,149,155,4,2,2020-02-04 15:37:37.598,2020-02-04 00:00:00.000
澳门,10,10,0,0,2020-02-04 12:38:33.018,2020-02-04 00:00:00.000
山西省,70,74,4,0,2020-02-04 20:28:59.567,2020-02-04 00:00:00.000
内蒙古自治区,34,35,1,0,2020-02-04 10:53:57.931,2020-02-04 00:00:00.000
江苏省,296,308,12,0,2020-02-04 19:51:07.181,2020-02-04 00:00:00.000
湖北省,12711,13522,397,414,2020-02-04 17:34:45.960,2020-02-04 00:00:00.000
河北省,121,126,4,1,2020-02-04 16:49:57.642,2020-02-04 00:00:00.000
云南省,114,119,5,0,2020-02-04 14:59:58.025,2020-02-04 00:00:00.000
浙江省,767,829,62,0,2020-02-04 20:48:39.679,2020-02-04 00:00:00.000
安徽省,460,480,20,0,2020-02-04 13:28:05.653,2020-02-04 00:00:00.000
四川省,267,282,14,1,2020-02-04 21:31:45.348,2020-02-04 00:00:00.000
重庆市,333,344,9,2,2020-02-04 16:15:55.937,2020-02-04 00:00:00.000
贵州省,56,58,2,0,2020-02-04 18:43:40.141,2020-02-04 00:00:00.000
湖南省,562,593,31,0,2020-02-04 21:56:10.613,2020-02-04 00:00:00.000
甘肃省,53,57,4,0,2020-02-04 23:38:26.203,2020-02-04 00:00:00.000
河南省,646,675,27,2,2020-02-04 22:32:55.073,2020-02-04 00:00:00.000
江西省,456,476,20,0,2020-02-04 22:37:22.773,2020-02-04 00:00:00.000
广西壮族自治区,129,139,10,0,2020-02-04 13:44:37.489,2020-02-04 00:00:00.000
海南省,74,80,5,1,2020-02-04 19:26:47.312,2020-02-04 00:00:00.000
宁夏回族自治区,33,34,1,0,2020-02-04 10:07:53.832,2020-02-04 00:00:00.000
新疆维吾尔自治区,29,29,0,0,2020-02-04 20:25:40.282,2020-02-04 00:00:00.000
青海省,15,15,0,0,2020-02-04 09:32:40.252,2020-02-04 00:00:00.000
西藏自治区,1,1,0,0,2020-02-04 16:11:25.779,2020-02-04 00:00:00.000
加拿大,5,5,0,0,2020-02-05 11:20:53.923,2020-02-05 00:00:00.000
日本,34,35,1,0,2020-02-05 23:56:31.718,2020-02-05 00:00:00.000
马来西亚,12,12,0,0,2020-02-05 23:34:17.188,2020-02-05 00:00:00.000
韩国,19,19,0,0,2020-02-05 23:24:10.978,2020-02-05 00:00:00.000
陕西省,159,165,6,0,2020-02-05 16:41:47.876,2020-02-05 00:00:00.000
福建省,194,205,11,0,2020-02-05 20:27:11.899,2020-02-05 00:00:00.000
山东省,292,307,15,0,2020-02-05 18:06:04.241,2020-02-05 00:00:00.000
吉林省,52,54,2,0,2020-02-05 19:01:14.712,2020-02-05 00:00:00.000
内蒙古自治区,39,42,3,0,2020-02-05 16:43:59.304,2020-02-05 00:00:00.000
香港,20,21,0,1,2020-02-05 21:08:40.287,2020-02-05 00:00:00.000
上海市,227,243,15,1,2020-02-05 14:19:19.984,2020-02-05 00:00:00.000
北京市,228,253,24,1,2020-02-05 13:42:32.850,2020-02-05 00:00:00.000
广东省,846,895,49,0,2020-02-05 21:18:47.516,2020-02-05 00:00:00.000
天津市,66,69,2,1,2020-02-05 11:40:49.137,2020-02-05 00:00:00.000
辽宁省,85,89,4,0,2020-02-05 23:21:08.650,2020-02-05 00:00:00.000
黑龙江省,181,190,7,2,2020-02-05 20:04:57.566,2020-02-05 00:00:00.000
山西省,76,81,5,0,2020-02-05 23:20:07.958,2020-02-05 00:00:00.000
内蒙古自治区,39,42,3,0,2020-02-05 16:43:59.304,2020-02-05 00:00:00.000
江苏省,318,341,23,0,2020-02-05 20:40:21.131,2020-02-05 00:00:00.000
湖北省,15663,16678,536,479,2020-02-05 23:52:29.021,2020-02-05 00:00:00.000
河北省,128,135,6,1,2020-02-05 19:23:29.842,2020-02-05 00:00:00.000
云南省,119,124,5,0,2020-02-05 15:38:10.847,2020-02-05 00:00:00.000
浙江省,817,895,78,0,2020-02-05 23:05:58.079,2020-02-05 00:00:00.000
安徽省,507,530,23,0,2020-02-05 21:36:59.867,2020-02-05 00:00:00.000
四川省,276,301,24,1,2020-02-05 18:05:03.440,2020-02-05 00:00:00.000
重庆市,359,376,15,2,2020-02-05 17:14:59.139,2020-02-05 00:00:00.000
贵州省,54,64,9,1,2020-02-05 20:28:12.435,2020-02-05 00:00:00.000
湖南省,607,661,54,0,2020-02-05 23:18:06.467,2020-02-05 00:00:00.000
甘肃省,51,57,6,0,2020-02-05 23:18:06.467,2020-02-05 00:00:00.000
河南省,715,764,47,2,2020-02-05 23:19:07.238,2020-02-05 00:00:00.000
江西省,521,548,27,0,2020-02-05 09:30:13.351,2020-02-05 00:00:00.000
广西壮族自治区,137,150,13,0,2020-02-05 19:54:50.858,2020-02-05 00:00:00.000
海南省,85,91,5,1,2020-02-05 19:12:22.091,2020-02-05 00:00:00.000
新疆维吾尔自治区,32,32,0,0,2020-02-05 09:58:44.890,2020-02-05 00:00:00.000
青海省,14,17,3,0,2020-02-05 11:04:21.604,2020-02-05 00:00:00.000
美国,12,12,0,0,2020-02-06 10:59:24.033,2020-02-06 00:00:00.000
新加坡,28,28,0,0,2020-02-06 00:28:53.168,2020-02-06 00:00:00.000
日本,44,45,1,0,2020-02-06 11:58:08.089,2020-02-06 00:00:00.000
韩国,23,23,0,0,2020-02-06 10:44:12.596,2020-02-06 00:00:00.000
澳大利亚,12,14,2,0,2020-02-06 11:59:08.815,2020-02-06 00:00:00.000
陕西省,164,173,9,0,2020-02-06 21:44:31.164,2020-02-06 00:00:00.000
福建省,201,215,14,0,2020-02-06 18:59:24.587,2020-02-06 00:00:00.000
山东省,320,347,27,0,2020-02-06 15:45:57.477,2020-02-06 00:00:00.000
吉林省,55,59,4,0,2020-02-06 22:18:56.981,2020-02-06 00:00:00.000
内蒙古自治区,42,46,4,0,2020-02-06 10:19:54.126,2020-02-06 00:00:00.000
香港,23,24,0,1,2020-02-06 22:41:13.786,2020-02-06 00:00:00.000
台湾,15,16,1,0,2020-02-06 23:02:30.670,2020-02-06 00:00:00.000
上海市,231,257,25,1,2020-02-06 14:46:13.501,2020-02-06 00:00:00.000
北京市,242,274,31,1,2020-02-06 12:37:37.511,2020-02-06 00:00:00.000
广东省,901,970,69,0,2020-02-06 20:40:40.766,2020-02-06 00:00:00.000
天津市,75,78,2,1,2020-02-06 14:14:50.389,2020-02-06 00:00:00.000
辽宁省,89,94,5,0,2020-02-06 22:33:07.364,2020-02-06 00:00:00.000
黑龙江省,216,227,8,3,2020-02-06 16:09:14.631,2020-02-06 00:00:00.000
澳门,9,10,1,0,2020-02-06 22:19:57.608,2020-02-06 00:00:00.000
山西省,78,90,12,0,2020-02-06 22:04:46.127,2020-02-06 00:00:00.000
内蒙古自治区,42,46,4,0,2020-02-06 10:19:54.126,2020-02-06 00:00:00.000
江苏省,339,373,34,0,2020-02-06 15:57:06.376,2020-02-06 00:00:00.000
湖北省,18404,19665,712,549,2020-02-06 20:28:31.381,2020-02-06 00:00:00.000
河北省,143,157,13,1,2020-02-06 21:47:33.513,2020-02-06 00:00:00.000
云南省,126,133,7,0,2020-02-06 17:38:19.019,2020-02-06 00:00:00.000
浙江省,860,954,94,0,2020-02-06 18:48:15.929,2020-02-06 00:00:00.000
安徽省,557,591,34,0,2020-02-06 21:32:21.659,2020-02-06 00:00:00.000
四川省,289,321,31,1,2020-02-06 16:02:09.772,2020-02-06 00:00:00.000
重庆市,374,400,24,2,2020-02-06 21:39:26.688,2020-02-06 00:00:00.000
贵州省,64,71,6,1,2020-02-06 17:45:24.974,2020-02-06 00:00:00.000
湖南省,630,711,81,0,2020-02-06 21:12:07.002,2020-02-06 00:00:00.000
甘肃省,56,62,6,0,2020-02-06 00:23:49.257,2020-02-06 00:00:00.000
河南省,793,851,56,2,2020-02-06 19:18:39.210,2020-02-06 00:00:00.000
江西省,563,600,37,0,2020-02-06 10:23:57.060,2020-02-06 00:00:00.000
广西壮族自治区,154,168,14,0,2020-02-06 12:09:16.025,2020-02-06 00:00:00.000
海南省,97,106,8,1,2020-02-06 19:14:35.927,2020-02-06 00:00:00.000
宁夏回族自治区,39,40,1,0,2020-02-06 09:38:24.043,2020-02-06 00:00:00.000
新疆维吾尔自治区,36,36,0,0,2020-02-06 15:03:26.033,2020-02-06 00:00:00.000
青海省,15,18,3,0,2020-02-06 10:12:49.228,2020-02-06 00:00:00.000
新加坡,30,30,0,0,2020-02-07 11:01:13.115,2020-02-07 00:00:00.000
日本,85,86,1,0,2020-02-07 11:01:13.115,2020-02-07 00:00:00.000
马来西亚,11,12,1,0,2020-02-07 17:09:58.341,2020-02-07 00:00:00.000
韩国,23,24,1,0,2020-02-07 11:02:13.922,2020-02-07 00:00:00.000
澳大利亚,13,15,2,0,2020-02-07 16:51:43.655,2020-02-07 00:00:00.000
陕西省,167,184,17,0,2020-02-07 16:16:15.611,2020-02-07 00:00:00.000
福建省,204,224,20,0,2020-02-07 21:16:16.468,2020-02-07 00:00:00.000
山东省,349,386,37,0,2020-02-07 19:25:46.018,2020-02-07 00:00:00.000
吉林省,60,65,4,1,2020-02-07 08:36:25.013,2020-02-07 00:00:00.000
内蒙古自治区,45,50,5,0,2020-02-07 19:08:32.414,2020-02-07 00:00:00.000
香港,24,25,0,1,2020-02-07 19:50:03.764,2020-02-07 00:00:00.000
上海市,246,277,30,1,2020-02-07 14:09:37.074,2020-02-07 00:00:00.000
北京市,263,297,33,1,2020-02-07 11:20:28.555,2020-02-07 00:00:00.000
广东省,945,1034,88,1,2020-02-07 18:14:50.649,2020-02-07 00:00:00.000
天津市,78,81,2,1,2020-02-07 13:37:12.339,2020-02-07 00:00:00.000
辽宁省,92,99,7,0,2020-02-07 23:24:56.819,2020-02-07 00:00:00.000
黑龙江省,262,277,12,3,2020-02-07 15:39:47.159,2020-02-07 00:00:00.000
山西省,81,96,15,0,2020-02-07 20:23:32.479,2020-02-07 00:00:00.000
内蒙古自治区,45,50,5,0,2020-02-07 19:08:32.414,2020-02-07 00:00:00.000
江苏省,365,408,43,0,2020-02-07 21:56:46.227,2020-02-07 00:00:00.000
湖北省,20627,22112,867,618,2020-02-07 22:01:50.311,2020-02-07 00:00:00.000
河北省,149,172,22,1,2020-02-07 20:01:13.734,2020-02-07 00:00:00.000
云南省,123,136,13,0,2020-02-07 18:03:41.212,2020-02-07 00:00:00.000
浙江省,883,1006,123,0,2020-02-07 19:26:46.805,2020-02-07 00:00:00.000
安徽省,618,665,47,0,2020-02-07 13:13:55.095,2020-02-07 00:00:00.000
四川省,301,344,42,1,2020-02-07 16:17:16.520,2020-02-07 00:00:00.000
重庆市,382,415,31,2,2020-02-07 20:02:14.523,2020-02-07 00:00:00.000
贵州省,74,81,6,1,2020-02-07 19:03:28.920,2020-02-07 00:00:00.000
湖南省,660,772,112,0,2020-02-07 19:29:49.551,2020-02-07 00:00:00.000
甘肃省,58,67,9,0,2020-02-07 10:27:45.906,2020-02-07 00:00:00.000
河南省,825,914,86,3,2020-02-07 21:55:45.441,2020-02-07 00:00:00.000
江西省,616,661,45,0,2020-02-07 09:17:53.194,2020-02-07 00:00:00.000
广西壮族自治区,155,172,17,0,2020-02-07 09:23:57.243,2020-02-07 00:00:00.000
海南省,105,117,10,2,2020-02-07 20:32:40.930,2020-02-07 00:00:00.000
宁夏回族自治区,38,43,5,0,2020-02-07 19:08:32.414,2020-02-07 00:00:00.000
新疆维吾尔自治区,39,39,0,0,2020-02-07 12:10:06.768,2020-02-07 00:00:00.000
英国,3,3,0,0,2020-02-08 13:32:46.692,2020-02-08 00:00:00.000
意大利,3,3,0,0,2020-02-08 15:11:01.194,2020-02-08 00:00:00.000
法国,11,11,0,0,2020-02-08 17:52:16.485,2020-02-08 00:00:00.000
新加坡,31,33,2,0,2020-02-08 20:44:39.842,2020-02-08 00:00:00.000
德国,14,14,0,0,2020-02-08 15:10:00.499,2020-02-08 00:00:00.000
阿联酋,7,7,0,0,2020-02-08 14:59:52.987,2020-02-08 00:00:00.000
菲律宾,2,3,0,1,2020-02-08 15:23:11.228,2020-02-08 00:00:00.000
日本,88,89,1,0,2020-02-08 14:44:42.132,2020-02-08 00:00:00.000
马来西亚,15,16,1,0,2020-02-08 18:22:40.387,2020-02-08 00:00:00.000
澳大利亚,12,15,3,0,2020-02-08 20:44:39.842,2020-02-08 00:00:00.000
泰国,22,32,10,0,2020-02-08 20:44:39.842,2020-02-08 00:00:00.000
陕西省,175,195,20,0,2020-02-08 18:07:28.229,2020-02-08 00:00:00.000
福建省,215,239,24,0,2020-02-08 16:04:44.343,2020-02-08 00:00:00.000
山东省,372,416,44,0,2020-02-08 19:25:32.088,2020-02-08 00:00:00.000
吉林省,64,69,4,1,2020-02-08 08:08:23.850,2020-02-08 00:00:00.000
内蒙古自治区,47,52,5,0,2020-02-08 11:28:08.331,2020-02-08 00:00:00.000
越南,12,13,1,0,2020-02-08 15:23:11.228,2020-02-08 00:00:00.000
香港,25,26,0,1,2020-02-08 07:59:16.315,2020-02-08 00:00:00.000
台湾,16,17,1,0,2020-02-08 13:21:37.700,2020-02-08 00:00:00.000
上海市,244,286,41,1,2020-02-08 14:28:29.350,2020-02-08 00:00:00.000
北京市,279,315,34,2,2020-02-08 11:04:48.860,2020-02-08 00:00:00.000
广东省,982,1095,112,1,2020-02-08 19:46:49.463,2020-02-08 00:00:00.000
天津市,83,88,4,1,2020-02-08 16:19:57.683,2020-02-08 00:00:00.000
辽宁省,97,105,8,0,2020-02-08 19:47:50.438,2020-02-08 00:00:00.000
黑龙江省,277,295,13,5,2020-02-08 16:32:08.225,2020-02-08 00:00:00.000
山西省,84,104,20,0,2020-02-08 15:07:58.903,2020-02-08 00:00:00.000
内蒙古自治区,47,52,5,0,2020-02-08 11:28:08.331,2020-02-08 00:00:00.000
江苏省,388,439,51,0,2020-02-08 18:14:34.167,2020-02-08 00:00:00.000
湖北省,23036,24953,1218,699,2020-02-08 22:02:50.042,2020-02-08 00:00:00.000
河北省,164,195,30,1,2020-02-08 19:24:31.093,2020-02-08 00:00:00.000
云南省,121,138,17,0,2020-02-08 16:35:10.822,2020-02-08 00:00:00.000
浙江省,873,1048,175,0,2020-02-08 18:43:57.249,2020-02-08 00:00:00.000
安徽省,674,733,59,0,2020-02-08 15:36:22.375,2020-02-08 00:00:00.000
四川省,303,364,60,1,2020-02-08 23:16:54.752,2020-02-08 00:00:00.000
重庆市,387,428,39,2,2020-02-08 18:56:06.823,2020-02-08 00:00:00.000
贵州省,81,89,7,1,2020-02-08 14:41:39.845,2020-02-08 00:00:00.000
湖南省,646,803,156,1,2020-02-08 20:52:47.474,2020-02-08 00:00:00.000
甘肃省,66,79,12,1,2020-02-08 23:14:52.573,2020-02-08 00:00:00.000
河南省,861,981,116,4,2020-02-08 22:05:52.238,2020-02-08 00:00:00.000
江西省,643,698,55,0,2020-02-08 09:21:23.660,2020-02-08 00:00:00.000
广西壮族自治区,166,183,17,0,2020-02-08 12:57:18.872,2020-02-08 00:00:00.000
海南省,108,124,14,2,2020-02-08 18:19:37.487,2020-02-08 00:00:00.000
宁夏回族自治区,30,45,15,0,2020-02-08 17:06:38.721,2020-02-08 00:00:00.000
新疆维吾尔自治区,42,42,0,0,2020-02-08 11:16:58.135,2020-02-08 00:00:00.000
加拿大,7,7,0,0,2020-02-09 10:34:10.489,2020-02-09 00:00:00.000
新加坡,38,40,2,0,2020-02-09 10:36:12.202,2020-02-09 00:00:00.000
韩国,22,25,3,0,2020-02-09 10:33:09.605,2020-02-09 00:00:00.000
陕西省,183,208,25,0,2020-02-09 11:02:34.652,2020-02-09 00:00:00.000
福建省,215,250,35,0,2020-02-09 17:06:43.918,2020-02-09 00:00:00.000
山东省,380,444,63,1,2020-02-09 23:00:53.855,2020-02-09 00:00:00.000
吉林省,65,78,12,1,2020-02-09 17:01:40.082,2020-02-09 00:00:00.000
内蒙古自治区,49,54,5,0,2020-02-09 10:23:01.835,2020-02-09 00:00:00.000
香港,28,29,0,1,2020-02-09 17:43:16.115,2020-02-09 00:00:00.000
台湾,17,18,1,0,2020-02-09 17:09:46.506,2020-02-09 00:00:00.000
上海市,248,293,44,1,2020-02-09 19:39:59.675,2020-02-09 00:00:00.000
